node_idx,Job Substation,Substation ID,y_true,pred,split,prob_0,prob_1,prob_2,prob_3
0,3109:HONOR HEIGHTS,3109,2,2,train,0.20921819,0.2716497,0.287332,0.23180008
1,3110:RIVERSIDE,3110,2,2,train,0.21693635,0.2618037,0.27650777,0.24475223
2,3111:FIVE TRIBES,3111,2,2,train,0.198354,0.271054,0.31023595,0.22035605
3,3114:TENNYSON,3114,2,1,val,0.23044379,0.30301046,0.23905236,0.22749344
4,3128:HANCOCK,3128,2,1,train,0.20118739,0.3100412,0.2881958,0.20057565
5,3205:SAPULPA,3205,3,2,test,0.22036126,0.25675774,0.27034935,0.25253168
6,3208:TIBBENS ROAD,3208,2,2,train,0.22553207,0.25509703,0.26798803,0.2513829
7,3209:BIXBY,3209,3,1,train,0.24400577,0.31670403,0.22212525,0.21716501
8,3210:HICKORY HILL,3210,2,1,train,0.2612607,0.29389742,0.20598589,0.23885605
9,3213:BOWDEN,3213,1,1,train,0.26393312,0.30629355,0.20098282,0.22879052
10,3214:LONE STAR,3214,2,1,val,0.26320723,0.30008495,0.20447473,0.23223312
11,3216:BEELINE,3216,3,1,val,0.255461,0.2874507,0.21436465,0.24272363
12,3218:BEGGS,3218,2,1,train,0.26432723,0.30027574,0.20147155,0.2339255
13,3220:KELLYVILLE,3220,2,1,val,0.2644309,0.3064984,0.20052373,0.22854696
14,3312:CHECOTAH,3312,1,1,train,0.23479985,0.31556314,0.23210624,0.2175308
15,3313:ILLINOIS RIVER,3313,1,2,val,0.20874736,0.26822677,0.2885836,0.23444225
16,3321:ROSS LAKE,3321,2,1,train,0.19721924,0.3049734,0.30017444,0.19763291
17,3325:WELLS,3325,0,1,train,0.23389629,0.31522384,0.23410536,0.21677454
18,3326:JAMESVILLE,3326,0,1,train,0.2440805,0.31904918,0.21915604,0.21771425
19,3505:POTEAU,3505,2,2,train,0.20269616,0.27535817,0.2977268,0.22421883
20,3506:CAVANAL MTN,3506,2,1,train,0.21629867,0.31947082,0.25764346,0.20658708
21,3509:PANAMA,3509,2,1,val,0.2268774,0.33146936,0.24107945,0.20057383
22,3514:HEAVENER,3514,2,1,test,0.21760948,0.32922578,0.25296953,0.2001952
23,3516:TARBY,3516,0,1,val,0.20974547,0.33801365,0.26386565,0.18837519
24,3608:MULDROW,3608,1,1,train,0.2325025,0.32825184,0.23254032,0.20670529
25,4106:HEMLOCK,4106,3,3,train,0.23475052,0.24250916,0.24992004,0.27282026
26,4107:CLEVELAND AVE,4107,3,0,train,0.27001968,0.26581362,0.1974336,0.26673305
27,4109:WAUKOMIS,4109,0,1,train,0.28038552,0.287441,0.18966846,0.24250504
28,4112:CHESTNUT,4112,0,0,train,0.279053,0.2546314,0.19313146,0.27318412
29,4119:GLENWOOD,4119,1,1,train,0.2863756,0.29757616,0.18111683,0.23493144
30,4135:SO 4TH ST,4135,2,0,train,0.29291907,0.2804112,0.18003383,0.24663588
31,4153:IMO,4153,0,0,train,0.2942252,0.2762405,0.1811885,0.24834588
32,4157:NE ENID,4157,0,0,train,0.2958027,0.27804315,0.17960644,0.24654768
33,4158:FAIRMONT,4158,0,0,test,0.29258427,0.27071688,0.18339188,0.25330693
34,4219:BUNCH CREEK,4219,0,0,train,0.29063788,0.27135623,0.1857546,0.2522513
35,4240:DEER CREEK,4240,0,0,train,0.28463134,0.24808975,0.19091412,0.27636474
36,4353:OTTER,4353,0,0,test,0.28800336,0.27509522,0.18573134,0.25117013
37,4414:HENNESSEY,4414,0,0,train,0.29096702,0.2687794,0.18469143,0.25556213
38,4518:MENO TAP,4518,0,0,train,0.29945457,0.26851475,0.17855185,0.25347885
39,4606:CEDAR AVE,4606,3,0,train,0.286192,0.25335616,0.18819107,0.27226076
40,4608:WOODWARD DISTR,4608,0,0,train,0.30007857,0.26244816,0.17853582,0.25893748
41,4611:DEWEY,4611,0,0,val,0.29894271,0.26139632,0.18126045,0.25840053
42,4616:NEWMAN AVE,4616,0,0,train,0.29962862,0.25844562,0.17348967,0.2684361
43,4705:ALVA,4705,0,0,train,0.28745455,0.26853338,0.1874609,0.2565512
44,4707:KNOBHILL,4707,0,0,train,0.29418856,0.26749375,0.18137912,0.25693855
45,5104:FOUNDATION,5104,2,3,train,0.23290247,0.24490961,0.2583009,0.26388702
46,5105:ARDMORE,5105,3,1,val,0.24297293,0.29816604,0.22249603,0.23636504
47,5106:HARRIS ST,5106,3,2,train,0.2247241,0.25566667,0.26408032,0.25552896
48,5107:TOWER HEIGHTS,5107,3,1,train,0.2566759,0.30274966,0.20585711,0.23471734
49,5117:MARIETTA,5117,2,2,test,0.23036471,0.2542466,0.25823802,0.25715065
50,5122:DILLARD,5122,0,1,val,0.27039787,0.2825577,0.19744726,0.24959715
51,5124:BERWYN,5124,0,1,train,0.2677445,0.29074627,0.19724528,0.24426393
52,5125:LONE GROVE,5125,1,1,train,0.26648998,0.29908687,0.1973571,0.23706606
53,5305:HEALDTON,5305,0,1,test,0.25859678,0.30214298,0.2022331,0.23702718
54,5306:COUNTY LINE,5306,0,1,val,0.2563865,0.315056,0.20088202,0.22767542
55,5309:POOLEVILLE,5309,0,1,val,0.2713037,0.30080163,0.19587213,0.2320225
56,5311:RATLIFF,5311,0,1,test,0.2763305,0.29538432,0.19073197,0.23755318
57,5319:FOX,5319,0,1,train,0.27350223,0.31114405,0.19315444,0.22219926
58,5322:DUNDEE,5322,0,1,train,0.27091947,0.30498984,0.19666858,0.2274221
59,5410:GLASSES,5410,3,2,train,0.23150373,0.25305742,0.26168552,0.25375333
60,5504:BUTTERFIELD,5504,3,2,train,0.22483774,0.25396287,0.2703186,0.2508808
61,5505:DURANT,5505,3,2,test,0.20870593,0.26595405,0.29617533,0.2291647
62,5506:BODLE,5506,3,1,train,0.27713293,0.28929648,0.18971062,0.24385993
63,5512:COLBERT,5512,2,1,train,0.26438856,0.29259747,0.2032928,0.23972115
64,5605:PAULS VALLEY,5605,3,3,val,0.23122199,0.2542961,0.2571201,0.25736186
65,5606:WALNUT CREEK,5606,0,1,train,0.28479847,0.28649467,0.1892882,0.23941866
66,5607:ROSE DALE TAP,5607,0,1,train,0.2703488,0.2829471,0.19745189,0.24925226
67,5611:MAYSVILLE,5611,1,3,test,0.23822151,0.2414358,0.25578272,0.26455995
68,5619:RUSH CREEK,5619,0,1,val,0.2657864,0.2945473,0.19779125,0.24187502
69,5705:SULPHUR,5705,2,1,train,0.26607192,0.29653797,0.20019183,0.23719834
70,5708:DAVIS,5708,0,1,train,0.2613132,0.29907575,0.19941641,0.24019459
71,5804:SOUTH ADA,5804,2,1,train,0.2665059,0.29923055,0.19645195,0.2378116
72,5806:VALLEY VIEW,5806,3,3,train,0.23491423,0.2509127,0.25357187,0.26060122
73,5809:VANOSS,5809,1,3,test,0.23140496,0.24030511,0.26210573,0.26618418
74,5816:PARK LANE,5816,3,2,train,0.22794288,0.25143686,0.2625457,0.25807458
75,5907:RUSSETT,5907,1,1,train,0.26439476,0.3039375,0.19693826,0.2347295
76,7104:BELLCOW,7104,0,1,train,0.28016227,0.28692904,0.18954298,0.24336575
77,7117:JACKTOWN,7117,0,1,train,0.27895817,0.28843948,0.19111252,0.24148983
78,7118:KEY WEST,7118,0,1,train,0.27950123,0.28836992,0.19192913,0.24019971
79,7119:WARWICK,7119,0,1,train,0.2786465,0.28809515,0.18999593,0.2432624
80,7208:CYPRESS,7208,0,1,train,0.2571263,0.31120187,0.20387848,0.22779337
81,7306:FIXICO,7306,0,1,test,0.2687526,0.29578772,0.19557795,0.23988168
82,7307:LITTLE RIVER,7307,0,1,train,0.27141893,0.30434966,0.19334373,0.23088767
83,7312:JUMPER CREEK,7312,0,1,train,0.26840827,0.28750688,0.1981444,0.24594045
84,7321:LETHA,7321,0,1,test,0.26698557,0.30762208,0.19653122,0.22886115
85,7407:REMINGTON,7407,2,0,train,0.2732363,0.26573122,0.19730009,0.26373234
86,7409:MCLOUD,7409,2,1,val,0.27520326,0.27601457,0.1942641,0.2545181
87,7410:MAUD TAP,7410,0,1,test,0.2669941,0.2963486,0.19894662,0.23771067
88,7411:DALE,7411,2,0,train,0.28914714,0.27423406,0.1872694,0.24934939
89,7412:PEARSON,7412,0,0,train,0.27754715,0.25888044,0.19902006,0.2645524
90,7430:INGLEWOOD,7430,2,1,train,0.2753469,0.28270334,0.19276534,0.24918444
91,7432:ST GREGORY,7432,3,0,train,0.28072217,0.2738904,0.19109237,0.25429505
92,7433:ROCK CREEK,7433,0,0,train,0.2886945,0.270449,0.18869723,0.25215927
93,7505:WEWOKA,7505,2,1,test,0.25971782,0.30502522,0.20268303,0.2325739
94,7605:DRUMRIGHT,7605,0,1,test,0.26638204,0.2831157,0.20078313,0.24971907
95,7632:OAK GROVE,7632,0,1,train,0.27611512,0.2762677,0.19591652,0.25170064
96,7706:BRISTOW,7706,2,1,train,0.2727741,0.29222918,0.19498102,0.24001567
97,8115:SW 22ND ST,8115,3,3,train,0.27533755,0.25737423,0.19164744,0.2756408
98,8129:SW 64TH ST,8129,3,0,train,0.27713752,0.26018867,0.19157632,0.27109745
99,8132:KENTUCKY,8132,3,0,train,0.27447015,0.25915027,0.19267417,0.27370542
100,8141:SAGE,8141,3,0,train,0.2762857,0.25803304,0.1918846,0.27379668
101,8150:HOBBY LOBBY,8150,0,0,train,0.29404327,0.26785976,0.18384734,0.2542496
102,8151:PENNSYLVANIA,8151,3,0,val,0.2779493,0.26677102,0.19118384,0.26409587
103,8157:MACARTHUR,8157,3,0,test,0.28360373,0.25612095,0.18857224,0.27170303
104,8158:SARA,8158,3,0,train,0.27744716,0.27573043,0.19162449,0.2551979
105,8163:SOUTHGATE,8163,3,0,train,0.27500537,0.2664521,0.1939895,0.26455304
106,8170:SANTA FE AVE,8170,3,0,train,0.27114764,0.26959997,0.19686614,0.2623863
107,8194:WESTMOORE,8194,3,0,val,0.2756828,0.2642474,0.19665515,0.26341465
108,8209:CLASSEN,8209,3,0,test,0.27896857,0.26224667,0.1925834,0.2662014
109,8220:MAY AVE,8220,3,3,train,0.2721088,0.256225,0.19574814,0.27591807
110,8221:MERIDIAN,8221,3,0,train,0.2729576,0.26735088,0.19565006,0.26404145
111,8222:CZECH HALL,8222,3,0,train,0.2776777,0.26250356,0.19325222,0.26656651
112,8245:COUNCIL,8245,3,0,train,0.27641344,0.25308755,0.19600934,0.2744897
113,8248:SW 5TH ST,8248,3,3,val,0.27009377,0.2592242,0.19858949,0.27209255
114,8297:MORGAN ROAD,8297,3,0,val,0.27888364,0.2627143,0.19199212,0.26640993
115,8299:WESTOAKS,8299,3,3,test,0.26522914,0.25071326,0.20316264,0.28089496
116,8308:LONE OAK,8308,3,3,train,0.2673351,0.2638036,0.20087132,0.26798996
117,8312:BELLE ISLE STA,8312,3,3,val,0.26547962,0.26431325,0.20203455,0.26817253
118,8313:HAYMAKER,8313,3,3,train,0.26887003,0.25640094,0.20034893,0.2743801
119,8317:SKYLINE,8317,3,3,train,0.27296892,0.25468054,0.19765253,0.27469802
120,8321:PIEDMONT,8321,0,3,train,0.26862103,0.25747782,0.19952966,0.27437153
121,8322:THIRTY EIGHTH,8322,3,3,val,0.26308656,0.25310704,0.2043807,0.27942565
122,8323:RICHARDS,8323,3,3,test,0.27217445,0.24968627,0.20129962,0.27683967
123,8335:BETHANY,8335,3,3,train,0.27320817,0.2577007,0.19281179,0.2762793
124,8336:TENNESSEE,8336,3,3,train,0.26563743,0.24859357,0.20146987,0.28429914
125,8337:EIGHTY FOURTH,8337,3,3,test,0.26159453,0.25473908,0.20594698,0.27771944
126,8339:TULSA AVE,8339,3,3,train,0.26060647,0.25246248,0.20645593,0.2804751
127,8340:SILVER LAKE,8340,3,3,train,0.26724038,0.24952264,0.20197122,0.28126577
128,8347:WILSHIRE,8347,2,3,train,0.25975832,0.24696463,0.20874646,0.28453058
129,8352:QUAIL CREEK,8352,3,3,test,0.272689,0.24936613,0.19984142,0.2781034
130,8359:YUKON,8359,3,0,test,0.2763727,0.26383084,0.19216387,0.26763257
131,8360:WOODLAWN,8360,3,3,train,0.2732558,0.25575122,0.19307144,0.27792153
132,8361:WESTERN AVE,8361,3,3,train,0.26015002,0.25049102,0.2069085,0.28245047
133,8365:LAKESIDE,8365,3,3,train,0.26129156,0.24997096,0.2064495,0.282288
134,8381:DIVISION AVE,8381,3,3,train,0.26843765,0.25084272,0.20210962,0.27861
135,8398:CHISHOLM CREEK,8398,3,3,train,0.26492777,0.25092098,0.20398128,0.28016996
136,8411:ACORN,8411,1,3,train,0.2674631,0.25040635,0.2051071,0.27702346
137,8416:DUNJEE,8416,2,3,test,0.26149213,0.24982134,0.20675951,0.28192702
138,8430:REMINGTON PARK,8430,2,3,train,0.26870865,0.2443388,0.20441425,0.28253835
139,8434:DEEP FORK,8434,0,0,val,0.28049558,0.24945667,0.1924589,0.27758884
140,8458:GREEN PASTURES,8458,2,3,val,0.26659665,0.2574342,0.19956324,0.2764059
141,8464:BRYANT,8464,2,3,train,0.26577428,0.2533757,0.20317845,0.27767155
142,8469:MEMORIAL,8469,3,3,train,0.26092777,0.24842764,0.20790216,0.28274244
143,8471:NE 30TH ST,8471,3,3,train,0.271641,0.24893123,0.19746323,0.2819646
144,8474:STONEWALL,8474,3,3,train,0.25679204,0.25037515,0.20975988,0.28307295
145,8493:KELLEY AVE,8493,3,2,train,0.22019717,0.25257048,0.27976292,0.24746944
146,8519:NE 10TH ST,8519,3,3,train,0.26197326,0.24954964,0.20308557,0.28539148
147,8522:MIDWAY,8522,0,3,train,0.26046178,0.24839808,0.20615214,0.284988
